"","Date","Am_YES","Am_NO","AM_YES_s","AM_NO_s","month_id","IR_right","IR_wrong","IR_right_s","IR_wrong_s","Source","Am_poll","Ir_poll","n_attacks","n_attacks_l1","n_attacks_l2","n_attacks_l3","civdeaths","coaldeaths","Iraqdeaths","civdeaths_l1","civdeaths_l2","civdeaths_l3","coaldeaths_l1","coaldeaths_l2","coaldeaths_l3","Iraqdeaths_l1","Iraqdeaths_l2","Iraqdeaths_l3"
"1","3-Nov",39,60,39,60,NA,NA,NA,NA,NA,"",-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","3-Dec",NA,NA,40.5,58,NA,67,8,67,8,"Gallup",-17.5,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","1-Jan",42,56,42,56,1,NA,NA,63.8,14.2,"",-14,49.6,82,NA,NA,NA,286,97,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","4-Feb",NA,NA,42,56.33333333,2,NA,NA,60.6,20.4,"",-14.33333333,40.2,78,82,NA,NA,632,105,154,286,NA,NA,97,NA,NA,46,NA,NA
"5","4-Mar",NA,NA,42,56.66666667,3,NA,NA,57.4,26.6,"",-14.66666667,30.8,111,78,82,NA,560,102,77,632,286,NA,105,97,NA,154,46,NA
"6","4-Apr",42,57,42,57,4,NA,NA,54.2,32.8,"",-15,21.4,242,111,78,82,447,335,95,560,632,286,102,105,97,77,154,46
"7","4-May",44,54,44,54,5,51,39,51,39,"International Republican Institute",-10,12,NA,242,111,78,0,0,0,447,560,632,335,102,105,95,77,154
"8","4-Jun",47.5,51,47.5,51,6,51,39,51,39,"International Republican Institute",-3.5,12,188,NA,242,111,943,167,209,0,447,560,0,335,102,0,95,77
"9","4-Jul",52,46,52,46,7,51,31,51,31,"International Republican Institute",6,20,150,188,NA,242,545,201,199,943,0,447,167,0,335,209,0,95
"10","4-Aug",48,50,48,50,8,51,31,51,31,"International Republican Institute",-2,20,310,150,188,NA,443,226,263,545,943,0,201,167,0,199,209,0
"11","4-Sep",40,56,40,56,9,42,45,42,45,"International Republican Institute",-16,-3,209,310,150,188,728,268,261,443,545,943,226,201,167,263,199,209
"12","4-Oct",46.2,51.8,46.2,51.8,10,42,45,42,45,"International Republican Institute",-5.6,-3,214,209,310,150,444,194,266,728,443,545,268,226,201,261,263,199
"13","4-Nov",47,51,47,51,11,54,43,54,43,"International Republican Institute",-4,11,292,214,209,310,415,291,310,444,728,443,194,268,226,266,261,263
"14","4-Dec",NA,NA,49,49.25,12,49,39,49,39,"International Republican Institute",-0.25,10,201,292,214,209,617,214,284,415,444,728,291,194,268,310,266,261
"15","5-Jan",51,47.5,51,47.5,13,52,34,52,34,"International Republican Institute",3.5,18,288,201,292,214,577,165,490,617,415,444,214,291,194,284,310,266
"16","5-Feb",46,53,46,53,14,62,23,62,23,"International Republican Institute",-7,39,210,288,201,292,827,151,324,577,617,415,165,214,291,490,284,310
"17","5-Mar",46,51,46,51,15,62,23,62,23,"International Republican Institute",-5,39,193,210,288,201,467,117,270,827,577,617,151,165,214,324,490,284
"18","5-Apr",49,48,49,48,16,67,20,67,20,"International Republican Institute",1,47,220,193,210,288,518,210,373,467,827,577,117,151,165,270,324,490
"19","5-May",NA,NA,51,47,17,NA,NA,60.66666667,26.33333333,"",4,34.33333334,273,220,193,210,1414,206,391,518,467,827,210,117,151,373,270,324
"20","5-Jun",53,46,53,46,18,NA,NA,54.33333333,32.66666667,"",7,21.66666666,291,273,220,193,960,167,595,1414,518,467,206,210,117,391,373,270
"21","5-Jul",46,53,46,53,19,48,39,48,39,"International Republican Institute",-7,9,266,291,273,220,1220,184,471,960,1414,518,167,206,210,595,391,373
"22","5-Aug",53.5,45,53.5,45,20,NA,NA,45.5,40.5,"",8.5,5,221,266,291,273,597,246,288,1220,960,1414,184,167,206,471,595,391
"23","5-Sep",56,42.5,56,42.5,21,43,42,43,42,"International Republican Institute",13.5,1,251,221,266,291,1459,222,485,597,1220,960,246,184,167,288,471,595
"24","5-Oct",51.5,47,51.5,47,22,47,37,47,37,"International Republican Institute",4.5,10,286,251,221,266,698,256,419,1459,597,1220,222,246,184,485,288,471
"25","5-Nov",54,45,54,45,23,49,36,49,36,"International Republican Institute",9,13,253,286,251,221,821,173,304,698,1459,597,256,222,246,419,485,288
"26","5-Dec",50,48,50,48,24,36,49,36,49,"International Republican Institute",2,-13,228,253,286,251,416,147,397,821,698,1459,173,256,222,304,419,485
"27","6-Jan",50.5,46.5,50.5,46.5,25,NA,NA,34,50,"",4,-16,201,228,253,286,540,110,306,416,821,698,147,173,256,397,304,419
"28","6-Feb",55,42.5,55,42.5,26,NA,NA,32,51,"",12.5,-19,219,201,228,253,769,106,209,540,416,821,110,147,173,306,397,304
"29","6-Mar",57,42,57,42,27,30,52,30,52,"International Republican Institute",15,-22,270,219,201,228,849,147,394,769,540,416,106,110,147,209,306,397
"30","6-Apr",57,42,57,42,28,NA,NA,31.66666667,48.33333333,"",15,-16.66666666,330,270,219,201,1100,184,287,849,769,540,147,106,110,394,209,306
"31","6-May",NA,NA,55,43.25,29,NA,NA,33.33333333,44.66666667,"",11.75,-11.33333334,388,330,270,219,1353,166,337,1100,849,769,184,147,106,287,394,209
"32","6-Jun",53,44.5,53,44.5,30,35,41,35,41,"International Republican Institute",8.5,-6,479,388,330,270,1697,180,397,1353,1100,849,166,184,147,337,287,394
"33","6-Jul",55,43,55,43,31,NA,NA,39,44.66666667,"",12,-5.66666667,451,479,388,330,1986,120,473,1697,1353,1100,180,166,184,397,337,287
"34","6-Aug",NA,NA,52,46,32,NA,NA,43,48.33333333,"",6,-5.33333333,745,451,479,388,2426,171,809,1986,1697,1353,120,180,166,473,397,337
"35","6-Sep",49,49,49,49,33,47,52,47,52,"International Republican Institute",0,-5,884,745,451,479,2794,245,1136,2426,1986,1697,171,120,180,809,473,397
"36","6-Oct",57,40,57,40,34,NA,NA,38.35,59.4,"",17,-21.05,982,884,745,451,3118,248,1241,2794,2426,1986,245,171,120,1136,809,473
"37","6-Nov",55,40,55,40,35,29.7,66.8,29.7,66.8,"Iraq Center for Research and Strategic Studies",15,-37.1,661,982,884,745,3136,133,700,3118,2794,2426,248,245,171,1241,1136,809
"38","6-Dec",53,45,53,45,36,NA,NA,31.46666667,66.53333333,"",8,-35.06666666,765,661,982,884,3492,240,974,3136,3118,2794,133,248,245,700,1241,1136
"39","7-Jan",57.5,41,57.5,41,37,NA,NA,40.48888889,66.17777778,"",16.5,-25.68888889,666,765,661,982,3386,177,792,3492,3136,3118,240,133,248,974,700,1241
"40","7-Feb",56,42,56,42,38,35,66,35,66,"D3 Systems",14,-31,636,666,765,661,4569,210,797,3386,3492,3136,177,240,133,792,974,700
"41","7-Mar",57.5,41,57.5,41,39,45,NA,45,67.71428571,"ABC News/BBC/NHK Pol",16.5,-22.71428571,599,636,666,765,3108,215,825,4569,3386,3492,210,177,240,797,792,974
"42","7-Apr",57,41,57,41,40,NA,NA,41.16666667,69.42857143,"",16,-28.26190476,609,599,636,666,3832,300,881,3108,4569,3386,215,210,177,825,797,792
"43","7-May",58,40,58,40,41,NA,NA,37.33333333,71.14285714,"",18,-33.80952381,715,609,599,636,3243,298,877,3832,3108,4569,300,215,210,881,825,797
"44","7-Jun",56,40,56,40,42,NA,NA,33.5,72.85714286,"",16,-39.35714286,651,715,609,599,2131,381,1303,3243,3832,3108,298,300,215,877,881,825
"45","7-Jul",62,36,62,36,43,NA,NA,29.66666667,74.57142857,"",26,-44.9047619,659,651,715,609,2956,241,947,2131,3243,3832,381,298,300,1303,877,881
"46","7-Aug",57,42,57,42,44,NA,NA,25.83333333,76.28571429,"",15,-50.45238096,470,659,651,715,2756,196,552,2956,2131,3243,241,381,298,947,1303,877
"47","7-Sep",56,42.5,56,42.5,45,22,78,22,78,"D3 Systems",13.5,-56,402,470,659,651,1290,110,581,2756,2956,2131,196,241,381,552,947,1303
"48","7-Oct",60,37,60,37,46,NA,NA,26.2,73.6,"",23,-47.4,422,402,470,659,1277,114,497,1290,2756,2956,110,196,241,581,552,947
"49","7-Nov",58,39,58,39,47,NA,NA,30.4,69.2,"",19,-38.8,279,422,402,470,683,92,387,1277,1290,2756,114,110,196,497,581,552
"50","7-Dec",57,41,57,41,48,NA,NA,34.6,64.8,"",16,-30.2,296,279,422,402,1315,43,438,683,1277,1290,92,114,110,387,497,581
"51","8-Jan",57,41,57,41,49,NA,NA,38.8,60.4,"",16,-21.6,220,296,279,422,847,92,353,1315,683,1277,43,92,114,438,387,497
"52","8-Feb",59.5,38.5,59.5,38.5,50,43,56,43,56,"D3 Systems",21,-13,239,220,296,279,868,68,274,847,1315,683,92,43,92,353,438,387
"53","8-Mar",NA,NA,61.25,37.25,51,NA,NA,44.25,54.75,"",24,-10.5,365,239,220,296,1157,87,621,868,847,1315,68,92,43,274,353,438
"54","8-Apr",63,36,63,36,52,NA,NA,45.5,53.5,"",27,-8,374,365,239,220,1045,155,446,1157,868,847,87,68,92,621,274,353
"55","8-May",NA,NA,60.66666667,37.33333333,53,NA,NA,46.75,52.25,"",23.33333334,-5.5,273,374,365,239,781,53,352,1045,1157,868,155,87,68,446,621,274
"56","8-Jun",NA,NA,58.33333333,38.66666667,54,NA,NA,48,51,"",19.66666666,-3,200,273,374,365,842,73,302,781,1045,1157,53,155,87,352,446,621
"57","8-Jul",56,40,56,40,55,NA,NA,49.25,49.75,"",16,-0.5,197,200,273,374,1028,14,282,842,781,1045,73,53,155,302,352,446
"58","8-Aug",60,38,60,38,56,NA,NA,50.5,48.5,"",22,2,205,197,200,273,852,36,295,1028,842,781,14,73,53,282,302,352
"59","8-Sep",58,41,58,41,57,NA,NA,51.75,47.25,"",17,4.5,190,205,197,200,648,15,297,852,1028,842,36,14,73,295,282,302
"60","8-Oct",58,39,58,39,58,NA,NA,53,46,"",19,7,160,190,205,197,551,28,155,648,852,1028,15,36,14,297,295,282
"61","8-Nov",58,39,58,39,59,NA,NA,54.25,44.75,"",19,9.5,125,160,190,205,591,26,193,551,648,852,28,15,36,155,297,295
"62","8-Dec",NA,NA,57,41,60,NA,NA,55.5,43.5,"",16,12,123,125,160,190,811,25,236,591,551,648,26,28,15,193,155,297
"63","9-Jan",56,43,56,43,61,NA,NA,56.75,42.25,"",13,14.5,119,123,125,160,322,16,170,811,591,551,25,26,28,236,193,155
"64","9-Feb",NA,NA,56.33333333,42.33333333,62,58,41,58,41,"D3 Systems",14,17,92,119,123,125,350,26,104,322,811,591,16,25,26,170,236,193
"65","9-Mar",NA,NA,56.66666667,41.66666667,63,61,NA,61,41.5,"ABC News/BBC/NHK Pol",15,19.5,NA,92,119,123,0,0,0,350,322,811,26,16,25,104,170,236
"66","9-Apr",NA,NA,57,41,64,NA,NA,59.88888889,42,"",16,17.88888889,96,NA,92,119,785,35,189,0,350,322,0,26,16,0,104,170
"67","9-May",NA,NA,57.33333333,40.33333333,65,NA,NA,58.77777778,42.5,"",17,16.27777778,106,96,NA,92,373,46,128,785,0,350,35,0,26,189,0,104
"68","9-Jun",NA,NA,57.66666667,39.66666667,66,NA,NA,57.66666667,43,"",18,14.66666667,106,106,96,NA,917,26,118,373,785,0,46,35,0,128,189,0
"69","9-Jul",58,39,58,39,67,NA,NA,56.55555556,43.5,"",19,13.05555556,94,106,106,96,743,6,119,917,373,785,26,46,35,118,128,189
"70","9-Aug",NA,NA,57.66666667,39.41666667,68,NA,NA,55.44444444,44,"",18.25,11.44444444,103,94,106,106,1583,8,114,743,917,373,6,26,46,119,118,128
"71","9-Sep",NA,NA,57.33333333,39.83333333,69,NA,NA,54.33333333,44.5,"",17.5,9.83333333,117,103,94,106,341,8,203,1583,743,917,8,6,26,114,119,118
"72","9-Oct",NA,NA,57,40.25,70,NA,NA,53.22222222,45,"",16.75,8.22222222,81,117,103,94,1041,11,124,341,1583,743,8,8,6,203,114,119
"73","9-Nov",NA,NA,56.66666667,40.66666667,71,NA,NA,52.11111111,45.5,"",16,6.61111111,50,81,117,103,150,2,30,1041,341,1583,11,8,8,124,203,114
"74","9-Dec",NA,NA,56.33333333,41.08333333,72,51,46,51,46,"D3 Systems",15.25,5,70,50,81,117,680,2,133,150,1041,341,2,11,8,30,124,203
"75","10-Jan",NA,NA,56,41.5,73,NA,NA,NA,NA,"",14.5,NA,NA,NA,NA,NA,NA,NA,NA,680,150,1041,2,2,11,133,30,124
"76","10-Feb",NA,NA,55.66666667,41.91666667,74,NA,NA,NA,NA,"",13.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,680,150,NA,2,2,NA,133,30
"77","10-Mar",NA,NA,55.33333333,42.33333333,75,NA,NA,NA,NA,"",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,680,NA,NA,2,NA,NA,133
"78","10-Apr",NA,NA,55,42.75,76,NA,NA,NA,NA,"",12.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","10-May",NA,NA,54.66666667,43.16666667,77,NA,NA,NA,NA,"",11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","10-Jun",NA,NA,54.33333333,43.58333333,78,NA,NA,NA,NA,"",10.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","10-Jul",NA,NA,54,44,79,NA,NA,NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","10-Aug",NA,NA,NA,NA,80,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","10-Sep",NA,NA,NA,NA,81,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","10-Oct",NA,NA,NA,NA,82,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","10-Nov",NA,NA,NA,NA,83,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","10-Dec",NA,NA,NA,NA,84,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
